No,제목,학과,과정,년도,href
2,기대하지 않았던 곳에서 가진 최고의 시간들,수학과,학부,2015,/partner/expReport.asp?id=12240&page=1&bgbn=R
1,"Beloit College에서의 시간을 잊은 시간들,",철학,학부,2011,/partner/expReport.asp?id=4964&page=1&bgbn=R
