No,제목,학과,과정,년도,href
7,Bowling Green에서의 두 학기를 마치고,영어영문학과,학부,2009-2010,/partner/expReport.asp?id=4228&page=1&bgbn=R
6,BGSU에서의 1년,영어영문학과,학부,2009-2010,/partner/expReport.asp?id=4187&page=1&bgbn=R
5,Bowling Green에서의 1년-,응용통계학과,학부,2007,/partner/expReport.asp?id=4056&page=1&bgbn=R
4,Bowling Green 파견 경험보고서,경영,학부,2006-2007,/partner/expReport.asp?id=2549&page=1&bgbn=R
3,BGSU의 잊지 못할 1년,경영학과,학부,2005-2006,/partner/expReport.asp?id=1999&page=1&bgbn=R
2,BGSU 교환학생 경험보고서,노어노문학과,학부,2005,/partner/expReport.asp?id=1949&page=1&bgbn=R
1,Bowling Green State Univ. - 장기훈,영어영문학전공,학부,2002,/partner/expReport.asp?id=646&page=1&bgbn=R
