No,제목,학과,과정,년도,href
3,"행복과 여유, 그리고 최고의 순간들",경제학과,학부,2011,/partner/expReport.asp?id=5218&page=1&bgbn=R
2,Iowan으로 살았던 1년,건축학과,학부,2009,/partner/expReport.asp?id=4101&page=1&bgbn=R
1,Iowa State Univ. of Sci. and Tech. - 한지훈,경영학전공,학부,2002,/partner/expReport.asp?id=543&page=1&bgbn=R
