No,제목,학과,과정,년도,href
2,괌에서의 개척생활,기계전자공학부,학부,2002,/partner/expReport.asp?id=783&page=1&bgbn=R
1,U of Guam-강주연,영어영문학전공,학부,1999,/partner/expReport.asp?id=275&page=1&bgbn=R
