No,제목,학과,과정,년도,href
2,Loyola University New Orleans 교환보고서 (ISEP),언론홍보영상학부,학부,2019,/partner/expReport.asp?id=16331&page=1&bgbn=R
1,"미국에서 가장 재미있는 도시, 뉴올리언스",경영학부,학부,2017,/partner/expReport.asp?id=14597&page=1&bgbn=R
