No,제목,학과,과정,년도,href
8,University of Groningen,국제통상전공,학부,2020,/partner/expReport.asp?id=16591&page=1&bgbn=R
7,University of Groningen,신소재공학과,학부,2019,/partner/expReport.asp?id=15886&page=1&bgbn=R
6,University of Groningen,ASD/LSBT,학부,2018-2019,/partner/expReport.asp?id=15703&page=1&bgbn=R
5,제 2의 고향이 되어버린 나의 흐로닝언♥,교육학과,학부,2017,/partner/expReport.asp?id=14497&page=1&bgbn=R
4,흐로닝언 대학교,생명공학,학부,2017,/partner/expReport.asp?id=14287&page=1&bgbn=R
3,Rijksuniversiteit Groningen,UIC Economics,학부,2017,/partner/expReport.asp?id=14267&page=1&bgbn=R
2,네덜란드 흐로닝언 대학교,철학과,학부,2015-2016,/partner/expReport.asp?id=13802&page=1&bgbn=R
1,네덜란드 흐로닝언 대학교 파견보고서,정치외교학과,학부,2015-2016,/partner/expReport.asp?id=13417&page=1&bgbn=R
