No,제목,학과,과정,년도,href
2,잘 다녀왔습니다.,경영학과,학부,2016-2017,/partner/expReport.asp?id=15939&page=1&bgbn=R
1,"화려한 도시 뉴욕, 그 안의 학구적인 캠퍼스 컬럼비아 대학",법학과,학부,2009,/partner/expReport.asp?id=4182&page=1&bgbn=R
