No,제목,학과,과정,년도,href
2,Pomona에서의 1년,건축공학과,학부,2013-2014,/partner/expReport.asp?id=7304&page=1&bgbn=R
1,CalPolyPomona,도시공학,학부,2013-2014,/partner/expReport.asp?id=7211&page=1&bgbn=R
